"Plot Title: 20168499"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168499, SEN S/N: 20168499)","End Of File (LGR S/N: 20168499)"
633,10/25/17 12:00:00 PM,39.007,
634,10/25/17 01:30:00 PM,54.842,
635,10/25/17 03:00:00 PM,62.769,
636,10/25/17 04:30:00 PM,64.652,
637,10/25/17 06:00:00 PM,58.820,
638,10/25/17 07:30:00 PM,47.266,
639,10/25/17 09:00:00 PM,42.732,
640,10/25/17 10:30:00 PM,40.881,
641,10/26/17 12:00:00 AM,40.321,
642,10/26/17 01:30:00 AM,38.250,
643,10/26/17 03:00:00 AM,38.440,
644,10/26/17 04:30:00 AM,39.007,
645,10/26/17 06:00:00 AM,39.573,
646,10/26/17 07:30:00 AM,39.196,
647,10/26/17 09:00:00 AM,40.881,
648,10/26/17 10:30:00 AM,43.099,
649,10/26/17 12:00:00 PM,47.088,
650,10/26/17 01:30:00 PM,55.364,
651,10/26/17 03:00:00 PM,64.996,
652,10/26/17 04:30:00 PM,65.851,
653,10/26/17 06:00:00 PM,59.508,
654,10/26/17 07:30:00 PM,47.982,
655,10/26/17 09:00:00 PM,43.099,
656,10/26/17 10:30:00 PM,40.134,
657,10/27/17 12:00:00 AM,37.679,
658,10/27/17 01:30:00 AM,35.758,
659,10/27/17 03:00:00 AM,34.394,
660,10/27/17 04:30:00 AM,33.213,
661,10/27/17 06:00:00 AM,32.218,
662,10/27/17 07:30:00 AM,31.415,
663,10/27/17 09:00:00 AM,31.617,
664,10/27/17 10:30:00 AM,33.013,
665,10/27/17 12:00:00 PM,37.679,
666,10/27/17 01:30:00 PM,52.925,
667,10/27/17 03:00:00 PM,61.227,
668,10/27/17 04:30:00 PM,63.111,
669,10/27/17 06:00:00 PM,56.230,
670,10/27/17 07:30:00 PM,46.008,
671,10/27/17 09:00:00 PM,41.994,
672,10/27/17 10:30:00 PM,39.947,
673,10/28/17 12:00:00 AM,38.629,
674,10/28/17 01:30:00 AM,36.914,
675,10/28/17 03:00:00 AM,35.758,
676,10/28/17 04:30:00 AM,34.590,
677,10/28/17 06:00:00 AM,33.805,
678,10/28/17 07:30:00 AM,32.815,
679,10/28/17 09:00:00 AM,33.013,
680,10/28/17 10:30:00 AM,34.198,
681,10/28/17 12:00:00 PM,38.818,
682,10/28/17 01:30:00 PM,54.147,
683,10/28/17 03:00:00 PM,64.310,
684,10/28/17 04:30:00 PM,66.022,
685,10/28/17 06:00:00 PM,59.680,
686,10/28/17 07:30:00 PM,47.624,
687,10/28/17 09:00:00 PM,43.099,
688,10/28/17 10:30:00 PM,40.134,
689,10/29/17 12:00:00 AM,38.061,
690,10/29/17 01:30:00 AM,36.531,
691,10/29/17 03:00:00 AM,35.175,
692,10/29/17 04:30:00 AM,34.198,
693,10/29/17 06:00:00 AM,33.607,
694,10/29/17 07:30:00 AM,33.013,
695,10/29/17 09:00:00 AM,33.213,
696,10/29/17 10:30:00 AM,34.786,
697,10/29/17 12:00:00 PM,39.573,
698,10/29/17 01:30:00 PM,53.623,
699,10/29/17 03:00:00 PM,63.455,
700,10/29/17 04:30:00 PM,65.509,
701,10/29/17 06:00:00 PM,59.337,
702,10/29/17 07:30:00 PM,48.160,
703,10/29/17 09:00:00 PM,44.195,
704,10/29/17 10:30:00 PM,41.254,
705,10/30/17 12:00:00 AM,39.196,
706,10/30/17 01:30:00 AM,37.488,
707,10/30/17 03:00:00 AM,36.338,
708,10/30/17 04:30:00 AM,36.914,
709,10/30/17 06:00:00 AM,37.297,
710,10/30/17 07:30:00 AM,35.951,
711,10/30/17 09:00:00 AM,36.338,
712,10/30/17 10:30:00 AM,39.760,
713,10/30/17 12:00:00 PM,42.548,
714,10/30/17 01:30:00 PM,46.008,
715,10/30/17 03:00:00 PM,50.819,
716,10/30/17 04:30:00 PM,53.100,
717,10/30/17 06:00:00 PM,44.922,
718,10/30/17 07:30:00 PM,39.196,
719,10/30/17 09:00:00 PM,35.564,
720,10/30/17 10:30:00 PM,33.607,
721,10/31/17 12:00:00 AM,31.816,
722,10/31/17 01:30:00 AM,30.607,
723,10/31/17 03:00:00 AM,29.379,
724,10/31/17 04:30:00 AM,28.139,
725,10/31/17 06:00:00 AM,27.091,
726,10/31/17 07:30:00 AM,27.091,
727,10/31/17 09:00:00 AM,27.511,
728,10/31/17 10:30:00 AM,30.607,
729,10/31/17 12:00:00 PM,35.758,
730,10/31/17 01:30:00 PM,47.624,
731,10/31/17 03:00:00 PM,56.577,
732,10/31/17 04:30:00 PM,52.225,
733,10/31/17 06:00:00 PM,50.113,
734,10/31/17 07:30:00 PM,41.810,
735,10/31/17 09:00:00 PM,39.947,
736,10/31/17 10:30:00 PM,37.297,
737,11/01/17 12:00:00 AM,35.370,
738,11/01/17 01:30:00 AM,36.145,
739,11/01/17 03:00:00 AM,36.145,
740,11/01/17 04:30:00 AM,35.758,
741,11/01/17 06:00:00 AM,35.951,
742,11/01/17 07:30:00 AM,36.338,
743,11/01/17 09:00:00 AM,37.870,
744,11/01/17 10:30:00 AM,40.696,
745,11/01/17 12:00:00 PM,44.013,
746,11/01/17 01:30:00 PM,49.404,
747,11/01/17 03:00:00 PM,51.346,
748,11/01/17 04:30:00 PM,47.982,
749,11/01/17 06:00:00 PM,45.828,
750,11/01/17 07:30:00 PM,45.286,
751,11/01/17 09:00:00 PM,44.195,
752,11/01/17 10:30:00 PM,43.648,
753,11/02/17 12:00:00 AM,42.179,
754,11/02/17 01:30:00 AM,40.509,
755,11/02/17 03:00:00 AM,39.196,
756,11/02/17 04:30:00 AM,40.321,
757,11/02/17 06:00:00 AM,40.881,
758,11/02/17 07:30:00 AM,39.196,
759,11/02/17 09:00:00 AM,39.007,
760,11/02/17 10:30:00 AM,39.760,
761,11/02/17 12:00:00 PM,42.732,
762,11/02/17 01:30:00 PM,53.449,
763,11/02/17 03:00:00 PM,52.925,
764,11/02/17 04:30:00 PM,50.113,
765,11/02/17 06:00:00 PM,47.802,
766,11/02/17 07:30:00 PM,45.466,
767,11/02/17 09:00:00 PM,45.104,
768,11/02/17 10:30:00 PM,44.742,
769,11/03/17 12:00:00 AM,44.560,
770,11/03/17 01:30:00 AM,43.831,
771,11/03/17 03:00:00 AM,43.466,
772,11/03/17 04:30:00 AM,43.099,
773,11/03/17 06:00:00 AM,42.915,
774,11/03/17 07:30:00 AM,42.363,
775,11/03/17 09:00:00 AM,42.179,
776,11/03/17 10:30:00 AM,42.732,
777,11/03/17 12:00:00 PM,43.831,
778,11/03/17 01:30:00 PM,43.282,
779,11/03/17 03:00:00 PM,44.560,
780,11/03/17 04:30:00 PM,44.560,
781,11/03/17 06:00:00 PM,44.379,
782,11/03/17 07:30:00 PM,42.915,
783,11/03/17 09:00:00 PM,41.810,
784,11/03/17 10:30:00 PM,41.810,
785,11/04/17 12:00:00 AM,41.439,
786,11/04/17 01:30:00 AM,41.254,
787,11/04/17 03:00:00 AM,40.881,
788,11/04/17 04:30:00 AM,40.509,
789,11/04/17 06:00:00 AM,40.134,
790,11/04/17 07:30:00 AM,39.760,
791,11/04/17 09:00:00 AM,39.760,
792,11/04/17 10:30:00 AM,37.488,
793,11/04/17 12:00:00 PM,35.370,
794,11/04/17 01:30:00 PM,36.914,
795,11/04/17 03:00:00 PM,39.573,
796,11/04/17 04:30:00 PM,39.947,
797,11/04/17 06:00:00 PM,39.384,
798,11/04/17 07:30:00 PM,36.914,
799,11/04/17 09:00:00 PM,36.914,
800,11/04/17 10:30:00 PM,37.107,
801,11/05/17 12:00:00 AM,37.107,
802,11/05/17 01:30:00 AM,36.914,
803,11/05/17 03:00:00 AM,36.914,
804,11/05/17 04:30:00 AM,36.723,
805,11/05/17 06:00:00 AM,36.531,
806,11/05/17 07:30:00 AM,36.531,
807,11/05/17 09:00:00 AM,36.723,
808,11/05/17 10:30:00 AM,36.723,
809,11/05/17 12:00:00 PM,37.107,
810,11/05/17 01:30:00 PM,36.914,
811,11/05/17 03:00:00 PM,37.488,
812,11/05/17 04:30:00 PM,37.679,
813,11/05/17 06:00:00 PM,36.914,
814,11/05/17 07:30:00 PM,36.338,
815,11/05/17 09:00:00 PM,35.951,
816,11/05/17 10:30:00 PM,35.564,
817,11/06/17 12:00:00 AM,35.175,
818,11/06/17 01:30:00 AM,34.590,
819,11/06/17 03:00:00 AM,34.198,
820,11/06/17 04:30:00 AM,34.002,
821,11/06/17 06:00:00 AM,33.805,
822,11/06/17 07:30:00 AM,33.805,
823,11/06/17 09:00:00 AM,33.805,
824,11/06/17 10:30:00 AM,34.198,
825,11/06/17 12:00:00 PM,35.370,
826,11/06/17 01:30:00 PM,40.134,
827,11/06/17 03:00:00 PM,47.266,
828,11/06/17 04:30:00 PM,39.384,
829,11/06/17 06:00:00 PM,37.679,
830,11/06/17 07:30:00 PM,37.297,
831,11/06/17 09:00:00 PM,36.914,
832,11/06/17 10:30:00 PM,36.531,
833,11/07/17 12:00:00 AM,36.338,
834,11/07/17 01:30:00 AM,36.145,
835,11/07/17 03:00:00 AM,36.145,
836,11/07/17 04:30:00 AM,35.951,
837,11/07/17 06:00:00 AM,35.951,
838,11/07/17 07:30:00 AM,35.951,
839,11/07/17 09:00:00 AM,35.758,
840,11/07/17 10:30:00 AM,36.338,
841,11/07/17 12:00:00 PM,37.297,
842,11/07/17 01:30:00 PM,41.625,
843,11/07/17 03:00:00 PM,48.339,
844,11/07/17 04:30:00 PM,51.874,
845,11/07/17 06:00:00 PM,45.104,
846,11/07/17 07:30:00 PM,38.061,
847,11/07/17 09:00:00 PM,35.758,
848,11/07/17 10:30:00 PM,34.198,
849,11/08/17 12:00:00 AM,32.617,
850,11/08/17 01:30:00 AM,31.617,
851,11/08/17 03:00:00 AM,31.213,
852,11/08/17 04:30:00 AM,30.198,
853,11/08/17 06:00:00 AM,29.790,
854,11/08/17 07:30:00 AM,29.790,
855,11/08/17 09:00:00 AM,29.379,
856,11/08/17 10:30:00 AM,31.415,
857,11/08/17 12:00:00 PM,32.018,
858,11/08/17 01:30:00 PM,32.418,
859,11/08/17 03:00:00 PM,34.198,
860,11/08/17 04:30:00 PM,34.981,
861,11/08/17 06:00:00 PM,33.013,
862,11/08/17 07:30:00 PM,33.013,
863,11/08/17 09:00:00 PM,33.013,
864,11/08/17 10:30:00 PM,32.815,
865,11/09/17 12:00:00 AM,32.617,
866,11/09/17 01:30:00 AM,32.617,
867,11/09/17 03:00:00 AM,32.418,
868,11/09/17 04:30:00 AM,32.018,
869,11/09/17 06:00:00 AM,31.816,
870,11/09/17 07:30:00 AM,31.415,
871,11/09/17 09:00:00 AM,31.617,
872,11/09/17 10:30:00 AM,31.617,
873,11/09/17 12:00:00 PM,32.018,
874,11/09/17 01:30:00 PM,33.013,
875,11/09/17 03:00:00 PM,46.728,
876,11/09/17 04:30:00 PM,50.113,
877,11/09/17 06:00:00 PM,42.915,
878,11/09/17 07:30:00 PM,37.488,
879,11/09/17 09:00:00 PM,35.175,
880,11/09/17 10:30:00 PM,34.590,
881,11/10/17 12:00:00 AM,34.002,
882,11/10/17 01:30:00 AM,33.411,
883,11/10/17 03:00:00 AM,32.815,
884,11/10/17 04:30:00 AM,32.617,
885,11/10/17 06:00:00 AM,32.617,
886,11/10/17 07:30:00 AM,32.617,
887,11/10/17 09:00:00 AM,32.617,
888,11/10/17 10:30:00 AM,32.815,
889,11/10/17 12:00:00 PM,33.013,
890,11/10/17 01:30:00 PM,41.254,
891,11/10/17 03:00:00 PM,45.286,
892,11/10/17 04:30:00 PM,46.008,
893,11/10/17 06:00:00 PM,41.625,
894,11/10/17 07:30:00 PM,36.145,
895,11/10/17 09:00:00 PM,34.981,
896,11/10/17 10:30:00 PM,34.394,
897,11/11/17 12:00:00 AM,33.607,
898,11/11/17 01:30:00 AM,32.815,
899,11/11/17 03:00:00 AM,32.418,
900,11/11/17 04:30:00 AM,32.617,
901,11/11/17 06:00:00 AM,32.617,
902,11/11/17 07:30:00 AM,32.815,
903,11/11/17 09:00:00 AM,32.815,
904,11/11/17 10:30:00 AM,33.013,
905,11/11/17 12:00:00 PM,33.213,
906,11/11/17 01:30:00 PM,35.175,
907,11/11/17 03:00:00 PM,50.643,
908,11/11/17 04:30:00 PM,52.925,
909,11/11/17 06:00:00 PM,45.466,
910,11/11/17 07:30:00 PM,37.870,
911,11/11/17 09:00:00 PM,35.951,
912,11/11/17 10:30:00 PM,34.786,
913,11/12/17 12:00:00 AM,33.607,
914,11/12/17 01:30:00 AM,32.617,
915,11/12/17 03:00:00 AM,31.816,
916,11/12/17 04:30:00 AM,31.415,
917,11/12/17 06:00:00 AM,30.808,
918,11/12/17 07:30:00 AM,30.403,
919,11/12/17 09:00:00 AM,30.403,
920,11/12/17 10:30:00 AM,30.808,
921,11/12/17 12:00:00 PM,31.617,
922,11/12/17 01:30:00 PM,32.815,
923,11/12/17 03:00:00 PM,43.282,
924,11/12/17 04:30:00 PM,49.937,
925,11/12/17 06:00:00 PM,45.286,
926,11/12/17 07:30:00 PM,39.007,
927,11/12/17 09:00:00 PM,35.564,
928,11/12/17 10:30:00 PM,34.786,
929,11/13/17 12:00:00 AM,34.002,
930,11/13/17 01:30:00 AM,33.411,
931,11/13/17 03:00:00 AM,32.815,
932,11/13/17 04:30:00 AM,32.218,
933,11/13/17 06:00:00 AM,31.617,
934,11/13/17 07:30:00 AM,31.213,
935,11/13/17 09:00:00 AM,31.012,
936,11/13/17 10:30:00 AM,31.213,
937,11/13/17 12:00:00 PM,32.018,
938,11/13/17 01:30:00 PM,33.805,
939,11/13/17 03:00:00 PM,46.188,
940,11/13/17 04:30:00 PM,51.874,
941,11/13/17 06:00:00 PM,44.922,
942,11/13/17 07:30:00 PM,40.696,
943,11/13/17 09:00:00 PM,39.196,
944,11/13/17 10:30:00 PM,38.629,
945,11/14/17 12:00:00 AM,38.250,
946,11/14/17 01:30:00 AM,37.870,
947,11/14/17 03:00:00 AM,37.679,
948,11/14/17 04:30:00 AM,37.488,
949,11/14/17 06:00:00 AM,37.107,
950,11/14/17 07:30:00 AM,36.531,
951,11/14/17 09:00:00 AM,37.107,
952,11/14/17 10:30:00 AM,37.870,
953,11/14/17 12:00:00 PM,40.881,
954,11/14/17 01:30:00 PM,47.802,
955,11/14/17 03:00:00 PM,54.322,
956,11/14/17 04:30:00 PM,53.100,
957,11/14/17 06:00:00 PM,44.742,
958,11/14/17 07:30:00 PM,39.007,
959,11/14/17 09:00:00 PM,36.723,
960,11/14/17 10:30:00 PM,35.370,
961,11/15/17 12:00:00 AM,34.198,
962,11/15/17 01:30:00 AM,33.213,
963,11/15/17 03:00:00 AM,32.617,
964,11/15/17 04:30:00 AM,32.018,
965,11/15/17 06:00:00 AM,32.218,
966,11/15/17 07:30:00 AM,31.617,
967,11/15/17 09:00:00 AM,31.617,
968,11/15/17 10:30:00 AM,31.816,
969,11/15/17 12:00:00 PM,32.418,
970,11/15/17 01:30:00 PM,35.758,
971,11/15/17 03:00:00 PM,51.699,
972,11/15/17 04:30:00 PM,53.798,
973,11/15/17 06:00:00 PM,44.560,
974,11/15/17 07:30:00 PM,41.625,
975,11/15/17 09:00:00 PM,39.196,
976,11/15/17 10:30:00 PM,38.629,
977,11/16/17 12:00:00 AM,39.196,
978,11/16/17 01:30:00 AM,40.321,
979,11/16/17 03:00:00 AM,40.509,
980,11/16/17 04:30:00 AM,40.509,
981,11/16/17 06:00:00 AM,40.696,
982,11/16/17 07:30:00 AM,40.509,
983,11/16/17 09:00:00 AM,40.509,
984,11/16/17 10:30:00 AM,41.439,
985,11/16/17 12:00:00 PM,43.282,
986,11/16/17 01:30:00 PM,43.282,
987,11/16/17 03:00:00 PM,42.548,
988,11/16/17 04:30:00 PM,41.994,
989,11/16/17 06:00:00 PM,41.439,
990,11/16/17 07:30:00 PM,40.881,
991,11/16/17 09:00:00 PM,40.696,
992,11/16/17 10:30:00 PM,40.134,
993,11/17/17 12:00:00 AM,39.384,
994,11/17/17 01:30:00 AM,39.196,
995,11/17/17 03:00:00 AM,36.338,
996,11/17/17 04:30:00 AM,35.951,
997,11/17/17 06:00:00 AM,35.951,
998,11/17/17 07:30:00 AM,35.951,
999,11/17/17 09:00:00 AM,35.951,
1000,11/17/17 10:30:00 AM,35.951,
1001,11/17/17 12:00:00 PM,35.951,
1002,11/17/17 01:30:00 PM,35.951,
1003,11/17/17 03:00:00 PM,35.758,
1004,11/17/17 04:30:00 PM,35.758,
1005,11/17/17 06:00:00 PM,35.564,
1006,11/17/17 07:30:00 PM,35.564,
1007,11/17/17 09:00:00 PM,35.370,
1008,11/17/17 10:30:00 PM,35.370,
1009,11/18/17 12:00:00 AM,35.370,
1010,11/18/17 01:30:00 AM,35.175,
1011,11/18/17 03:00:00 AM,34.981,
1012,11/18/17 04:30:00 AM,34.590,
1013,11/18/17 06:00:00 AM,34.590,
1014,11/18/17 07:30:00 AM,34.394,
1015,11/18/17 09:00:00 AM,34.198,
1016,11/18/17 10:30:00 AM,34.002,
1017,11/18/17 12:00:00 PM,34.002,
1018,11/18/17 01:30:00 PM,34.394,
1019,11/18/17 03:00:00 PM,35.175,
1020,11/18/17 04:30:00 PM,35.175,
1021,11/18/17 06:00:00 PM,34.981,
1022,11/18/17 07:30:00 PM,34.786,
1023,11/18/17 09:00:00 PM,34.590,
1024,11/18/17 10:30:00 PM,34.002,
1025,11/19/17 12:00:00 AM,33.805,
1026,11/19/17 01:30:00 AM,33.607,
1027,11/19/17 03:00:00 AM,33.411,
1028,11/19/17 04:30:00 AM,33.213,
1029,11/19/17 06:00:00 AM,33.213,
1030,11/19/17 07:30:00 AM,33.013,
1031,11/19/17 09:00:00 AM,33.013,
1032,11/19/17 10:30:00 AM,32.815,
1033,11/19/17 12:00:00 PM,32.815,
1034,11/19/17 01:30:00 PM,32.815,
1035,11/19/17 03:00:00 PM,32.815,
1036,11/19/17 04:30:00 PM,34.002,
1037,11/19/17 06:00:00 PM,34.394,
1038,11/19/17 07:30:00 PM,33.607,
1039,11/19/17 09:00:00 PM,33.411,
1040,11/19/17 10:30:00 PM,33.213,
1041,11/20/17 12:00:00 AM,33.013,
1042,11/20/17 01:30:00 AM,32.815,
1043,11/20/17 03:00:00 AM,32.815,
1044,11/20/17 04:30:00 AM,32.617,
1045,11/20/17 06:00:00 AM,32.617,
1046,11/20/17 07:30:00 AM,32.617,
1047,11/20/17 09:00:00 AM,32.617,
1048,11/20/17 10:30:00 AM,32.815,
1049,11/20/17 12:00:00 PM,32.815,
1050,11/20/17 01:30:00 PM,32.815,
1051,11/20/17 03:00:00 PM,33.013,
1052,11/20/17 04:30:00 PM,33.411,
1053,11/20/17 06:00:00 PM,33.805,
1054,11/20/17 07:30:00 PM,34.002,
1055,11/20/17 09:00:00 PM,34.002,
1056,11/20/17 10:30:00 PM,34.002,
1057,11/21/17 12:00:00 AM,34.198,
1058,11/21/17 01:30:00 AM,34.198,
1059,11/21/17 03:00:00 AM,34.394,
1060,11/21/17 04:30:00 AM,34.002,
1061,11/21/17 06:00:00 AM,34.590,
1062,11/21/17 07:30:00 AM,35.564,
1063,11/21/17 09:00:00 AM,35.951,
1064,11/21/17 10:30:00 AM,37.107,
1065,11/21/17 12:00:00 PM,40.881,
1066,11/21/17 01:30:00 PM,45.286,
1067,11/21/17 03:00:00 PM,55.189,
1068,11/21/17 04:30:00 PM,54.669,
1069,11/21/17 06:00:00 PM,49.228,
1070,11/21/17 07:30:00 PM,44.013,
1071,11/21/17 09:00:00 PM,41.994,
1072,11/21/17 10:30:00 PM,40.881,
1073,11/22/17 12:00:00 AM,41.254,
1074,11/22/17 01:30:00 AM,41.254,
1075,11/22/17 03:00:00 AM,41.254,
1076,11/22/17 04:30:00 AM,41.439,
1077,11/22/17 06:00:00 AM,41.439,
1078,11/22/17 07:30:00 AM,41.254,
1079,11/22/17 09:00:00 AM,41.067,
1080,11/22/17 10:30:00 AM,42.548,
1081,11/22/17 12:00:00 PM,45.466,
1082,11/22/17 01:30:00 PM,54.147,
1083,11/22/17 03:00:00 PM,55.884,
1084,11/22/17 04:30:00 PM,55.711,
1085,11/22/17 06:00:00 PM,48.695,
1086,11/22/17 07:30:00 PM,44.379,
1087,11/22/17 09:00:00 PM,41.994,
1088,11/22/17 10:30:00 PM,40.134,
1089,11/23/17 12:00:00 AM,38.440,
1090,11/23/17 01:30:00 AM,37.297,
1091,11/23/17 03:00:00 AM,36.338,
1092,11/23/17 04:30:00 AM,35.951,
1093,11/23/17 06:00:00 AM,35.758,
1094,11/23/17 07:30:00 AM,35.370,
1095,11/23/17 09:00:00 AM,34.981,
1096,11/23/17 10:30:00 AM,35.370,
1097,11/23/17 12:00:00 PM,38.629,
1098,11/23/17 01:30:00 PM,48.160,
1099,11/23/17 03:00:00 PM,50.466,
1100,11/23/17 04:30:00 PM,47.088,
1101,11/23/17 06:00:00 PM,45.104,
1102,11/23/17 07:30:00 PM,44.195,
1103,11/23/17 09:00:00 PM,43.466,
1104,11/23/17 10:30:00 PM,42.915,
1105,11/24/17 12:00:00 AM,41.810,
1106,11/24/17 01:30:00 AM,41.810,
1107,11/24/17 03:00:00 AM,41.994,
1108,11/24/17 04:30:00 AM,41.067,
1109,11/24/17 06:00:00 AM,41.067,
1110,11/24/17 07:30:00 AM,39.384,
1111,11/24/17 09:00:00 AM,39.007,
1112,11/24/17 10:30:00 AM,40.509,
1113,11/24/17 12:00:00 PM,42.363,
1114,11/24/17 01:30:00 PM,46.369,
1115,11/24/17 03:00:00 PM,44.195,
1116,11/24/17 04:30:00 PM,46.188,
1117,11/24/17 06:00:00 PM,43.099,
1118,11/24/17 07:30:00 PM,40.134,
1119,11/24/17 09:00:00 PM,37.679,
1120,11/24/17 10:30:00 PM,36.723,
1121,11/25/17 12:00:00 AM,36.914,
1122,11/25/17 01:30:00 AM,37.297,
1123,11/25/17 03:00:00 AM,35.951,
1124,11/25/17 04:30:00 AM,34.981,
1125,11/25/17 06:00:00 AM,34.394,
1126,11/25/17 07:30:00 AM,34.002,
1127,11/25/17 09:00:00 AM,33.411,
1128,11/25/17 10:30:00 AM,33.411,
1129,11/25/17 12:00:00 PM,33.411,
1130,11/25/17 01:30:00 PM,40.696,
1131,11/25/17 03:00:00 PM,51.874,
1132,11/25/17 04:30:00 PM,47.982,
1133,11/25/17 06:00:00 PM,43.831,
1134,11/25/17 07:30:00 PM,40.696,
1135,11/25/17 09:00:00 PM,38.440,
1136,11/25/17 10:30:00 PM,36.338,
1137,11/26/17 12:00:00 AM,35.370,
1138,11/26/17 01:30:00 AM,34.786,
1139,11/26/17 03:00:00 AM,34.394,
1140,11/26/17 04:30:00 AM,33.805,
1141,11/26/17 06:00:00 AM,33.411,
1142,11/26/17 07:30:00 AM,33.213,
1143,11/26/17 09:00:00 AM,33.013,
1144,11/26/17 10:30:00 AM,33.213,
1145,11/26/17 12:00:00 PM,33.411,
1146,11/26/17 01:30:00 PM,44.013,
1147,11/26/17 03:00:00 PM,50.995,
1148,11/26/17 04:30:00 PM,48.160,
1149,11/26/17 06:00:00 PM,43.831,
1150,11/26/17 07:30:00 PM,41.067,
1151,11/26/17 09:00:00 PM,39.760,
1152,11/26/17 10:30:00 PM,39.196,
1153,11/27/17 12:00:00 AM,41.067,
1154,11/27/17 01:30:00 AM,41.810,
1155,11/27/17 03:00:00 AM,41.625,
1156,11/27/17 04:30:00 AM,41.810,
1157,11/27/17 06:00:00 AM,42.179,
1158,11/27/17 07:30:00 AM,41.994,
1159,11/27/17 09:00:00 AM,41.439,
1160,11/27/17 10:30:00 AM,41.254,
1161,11/27/17 12:00:00 PM,42.548,
1162,11/27/17 01:30:00 PM,40.696,
1163,11/27/17 03:00:00 PM,40.881,
1164,11/27/17 04:30:00 PM,40.134,
1165,11/27/17 06:00:00 PM,39.384,
1166,11/27/17 07:30:00 PM,37.679,
1167,11/27/17 09:00:00 PM,36.723,
1168,11/27/17 10:30:00 PM,36.531,
1169,11/28/17 12:00:00 AM,36.145,
1170,11/28/17 01:30:00 AM,35.951,
1171,11/28/17 03:00:00 AM,35.370,
1172,11/28/17 04:30:00 AM,34.394,
1173,11/28/17 06:00:00 AM,33.805,
1174,11/28/17 07:30:00 AM,32.815,
1175,11/28/17 09:00:00 AM,33.013,
1176,11/28/17 10:30:00 AM,32.617,
1177,11/28/17 12:00:00 PM,32.617,
1178,11/28/17 01:30:00 PM,33.013,
1179,11/28/17 03:00:00 PM,47.624,
1180,11/28/17 04:30:00 PM,51.699,
1181,11/28/17 06:00:00 PM,43.466,
1182,11/28/17 07:30:00 PM,37.297,
1183,11/28/17 09:00:00 PM,35.370,
1184,11/28/17 10:30:00 PM,34.394,
1185,11/29/17 12:00:00 AM,33.411,
1186,11/29/17 01:30:00 AM,32.815,
1187,11/29/17 03:00:00 AM,32.418,
1188,11/29/17 04:30:00 AM,32.218,
1189,11/29/17 06:00:00 AM,32.018,
1190,11/29/17 07:30:00 AM,32.018,
1191,11/29/17 09:00:00 AM,32.418,
1192,11/29/17 10:30:00 AM,32.418,
1193,11/29/17 12:00:00 PM,32.617,
1194,11/29/17 01:30:00 PM,33.013,
1195,11/29/17 03:00:00 PM,44.560,
1196,11/29/17 04:30:00 PM,45.466,
1197,11/29/17 06:00:00 PM,40.696,
1198,11/29/17 07:30:00 PM,35.758,
1199,11/29/17 09:00:00 PM,34.590,
1200,11/29/17 10:30:00 PM,33.805,
1201,11/30/17 12:00:00 AM,32.617,
1202,11/30/17 01:30:00 AM,31.617,
1203,11/30/17 03:00:00 AM,31.012,
1204,11/30/17 04:30:00 AM,30.403,
1205,11/30/17 06:00:00 AM,29.995,
1206,11/30/17 07:30:00 AM,29.790,
1207,11/30/17 09:00:00 AM,29.790,
1208,11/30/17 10:30:00 AM,30.403,
1209,11/30/17 12:00:00 PM,31.012,
1210,11/30/17 01:30:00 PM,32.018,
1211,11/30/17 03:00:00 PM,37.107,
1212,11/30/17 04:30:00 PM,35.758,
1213,11/30/17 06:00:00 PM,35.758,
1214,11/30/17 07:30:00 PM,33.607,
1215,11/30/17 09:00:00 PM,33.213,
1216,11/30/17 10:30:00 PM,32.815,
1217,12/01/17 12:00:00 AM,32.418,
1218,12/01/17 01:30:00 AM,32.617,
1219,12/01/17 03:00:00 AM,32.617,
1220,12/01/17 04:30:00 AM,32.617,
1221,12/01/17 06:00:00 AM,32.617,
1222,12/01/17 07:30:00 AM,32.617,
1223,12/01/17 09:00:00 AM,32.617,
1224,12/01/17 10:30:00 AM,32.815,
1225,12/01/17 12:00:00 PM,32.815,
1226,12/01/17 01:30:00 PM,33.013,
1227,12/01/17 03:00:00 PM,36.914,
1228,12/01/17 04:30:00 PM,43.282,
1229,12/01/17 06:00:00 PM,38.440,
1230,12/01/17 07:30:00 PM,34.786,
1231,12/01/17 09:00:00 PM,33.805,
1232,12/01/17 10:30:00 PM,33.013,
1233,12/02/17 12:00:00 AM,32.418,
1234,12/02/17 01:30:00 AM,32.018,
1235,12/02/17 03:00:00 AM,31.415,
1236,12/02/17 04:30:00 AM,30.808,
1237,12/02/17 06:00:00 AM,30.607,
1238,12/02/17 07:30:00 AM,30.403,
1239,12/02/17 09:00:00 AM,30.403,
1240,12/02/17 10:30:00 AM,31.012,
1241,12/02/17 12:00:00 PM,31.816,
1242,12/02/17 01:30:00 PM,32.218,
1243,12/02/17 03:00:00 PM,35.370,
1244,12/02/17 04:30:00 PM,38.250,
1245,12/02/17 06:00:00 PM,35.564,
1246,12/02/17 07:30:00 PM,34.198,
1247,12/02/17 09:00:00 PM,33.607,
1248,12/02/17 10:30:00 PM,33.411,
1249,12/03/17 12:00:00 AM,33.013,
1250,12/03/17 01:30:00 AM,32.617,
1251,12/03/17 03:00:00 AM,33.013,
1252,12/03/17 04:30:00 AM,33.013,
1253,12/03/17 06:00:00 AM,33.213,
